Package,LibPath,Version,Priority,Built
addinslist,/Users/ab/Library/R/3.4/library,0.2,NA,3.4.0
alr4,/Users/ab/Library/R/3.4/library,1.0.5,NA,3.4.0
bdsmatrix,/Users/ab/Library/R/3.4/library,1.3-3,NA,3.4.3
BiocGenerics,/Users/ab/Library/R/3.4/library,0.24.0,NA,3.4.2
BiocInstaller,/Users/ab/Library/R/3.4/library,1.28.0,NA,3.4.2
bit,/Users/ab/Library/R/3.4/library,1.1-12,NA,3.4.0
bit64,/Users/ab/Library/R/3.4/library,0.9-7,NA,3.4.0
bitops,/Users/ab/Library/R/3.4/library,1.0-6,NA,3.4.0
blob,/Users/ab/Library/R/3.4/library,1.1.0,NA,3.4.0
car,/Users/ab/Library/R/3.4/library,2.1-6,NA,3.4.3
carData,/Users/ab/Library/R/3.4/library,3.0-0,NA,3.4.1
caTools,/Users/ab/Library/R/3.4/library,1.17.1,NA,3.4.0
chron,/Users/ab/Library/R/3.4/library,2.3-52,NA,3.4.3
clipr,/Users/ab/Library/R/3.4/library,0.4.0,NA,3.4.2
clisymbols,/Users/ab/Library/R/3.4/library,1.2.0,NA,3.4.0
colourpicker,/Users/ab/Library/R/3.4/library,1.0,NA,3.4.2
compute.es,/Users/ab/Library/R/3.4/library,0.2-4,NA,3.4.0
covr,/Users/ab/Library/R/3.4/library,3.0.1,NA,3.4.2
coxme,/Users/ab/Library/R/3.4/library,2.2-7,optional,3.4.3
crosstalk,/Users/ab/Library/R/3.4/library,1.0.0,NA,3.4.0
data.table,/Users/ab/Library/R/3.4/library,1.10.4-3,NA,3.4.2
desc,/Users/ab/Library/R/3.4/library,1.1.1,NA,3.4.1
devtools,/Users/ab/Library/R/3.4/library,1.13.4,NA,3.4.2
doParallel,/Users/ab/Library/R/3.4/library,1.0.11,NA,3.4.2
DT,/Users/ab/Library/R/3.4/library,0.3,NA,3.4.3
effects,/Users/ab/Library/R/3.4/library,4.0-0,NA,3.4.1
enc,/Users/ab/Library/R/3.4/library,0.1,NA,3.4.2
extrafont,/Users/ab/Library/R/3.4/library,0.17,NA,3.4.0
extrafontdb,/Users/ab/Library/R/3.4/library,1.0,NA,3.4.0
foreach,/Users/ab/Library/R/3.4/library,1.4.4,NA,3.4.3
formatR,/Users/ab/Library/R/3.4/library,1.5,NA,3.4.0
fs,/Users/ab/Library/R/3.4/library,1.1.0,NA,3.4.3
fuzzyjoin,/Users/ab/Library/R/3.4/library,0.1.3,NA,3.4.1
geosphere,/Users/ab/Library/R/3.4/library,1.5-7,NA,3.4.2
ggedit,/Users/ab/Library/R/3.4/library,0.2.1,NA,3.4.0
ggThemeAssist,/Users/ab/Library/R/3.4/library,0.1.5,NA,3.4.0
gh,/Users/ab/Library/R/3.4/library,1.0.1,NA,3.4.1
git2r,/Users/ab/Library/R/3.4/library,0.21.0,NA,3.4.3
GPArotation,/Users/ab/Library/R/3.4/library,2014.11-1,NA,3.4.0
gridExtra,/Users/ab/Library/R/3.4/library,2.3,NA,3.4.1
gsubfn,/Users/ab/Library/R/3.4/library,0.6-6,NA,3.4.0
here,/Users/ab/Library/R/3.4/library,0.1,NA,3.4.0
htmlwidgets,/Users/ab/Library/R/3.4/library,1.0,NA,3.4.3
httpuv,/Users/ab/Library/R/3.4/library,1.3.5,NA,3.4.1
ini,/Users/ab/Library/R/3.4/library,0.3.0,NA,3.4.2
insertImage,/Users/ab/Library/R/3.4/library,0.0.0.9000,NA,3.4.3
IRanges,/Users/ab/Library/R/3.4/library,2.12.0,NA,3.4.2
iterators,/Users/ab/Library/R/3.4/library,1.0.9,NA,3.4.3
janitor,/Users/ab/Library/R/3.4/library,0.3.1,NA,3.4.3
koRpus,/Users/ab/Library/R/3.4/library,0.10-2,NA,3.4.3
leaps,/Users/ab/Library/R/3.4/library,3.0,NA,3.4.0
lme4,/Users/ab/Library/R/3.4/library,1.1-15,NA,3.4.3
lmtest,/Users/ab/Library/R/3.4/library,0.9-35,NA,3.4.0
maps,/Users/ab/Library/R/3.4/library,3.2.0,NA,3.4.0
MatrixModels,/Users/ab/Library/R/3.4/library,0.4-1,NA,3.4.0
memoise,/Users/ab/Library/R/3.4/library,1.1.0,NA,3.4.0
miniUI,/Users/ab/Library/R/3.4/library,0.1.1,NA,3.4.0
minqa,/Users/ab/Library/R/3.4/library,1.2.4,NA,3.4.0
mirt,/Users/ab/Library/R/3.4/library,1.26.3,NA,3.4.3
mlbgameday,/Users/ab/Library/R/3.4/library,0.0.1,NA,3.4.3
nloptr,/Users/ab/Library/R/3.4/library,1.0.4,NA,3.4.0
oilabs,/Users/ab/Library/R/3.4/library,0.1.1.9004,NA,3.4.3
pander,/Users/ab/Library/R/3.4/library,0.6.1,NA,3.4.1
pbkrtest,/Users/ab/Library/R/3.4/library,0.4-7,NA,3.4.0
permute,/Users/ab/Library/R/3.4/library,0.9-4,NA,3.4.0
praise,/Users/ab/Library/R/3.4/library,1.0.0,NA,3.4.0
proto,/Users/ab/Library/R/3.4/library,1.0.0,NA,3.4.0
psych,/Users/ab/Library/R/3.4/library,1.7.8,NA,3.4.3
qdapDictionaries,/Users/ab/Library/R/3.4/library,1.0.6,NA,3.4.0
quantreg,/Users/ab/Library/R/3.4/library,5.34,NA,3.4.2
rappdirs,/Users/ab/Library/R/3.4/library,0.3.1,NA,3.4.0
RcppArmadillo,/Users/ab/Library/R/3.4/library,0.8.300.1.0,NA,3.4.3
RcppEigen,/Users/ab/Library/R/3.4/library,0.3.3.3.1,NA,3.4.3
rematch2,/Users/ab/Library/R/3.4/library,2.0.1,NA,3.4.1
rex,/Users/ab/Library/R/3.4/library,1.1.2,NA,3.4.2
rgl,/Users/ab/Library/R/3.4/library,0.99.9,NA,3.4.3
RH2,/Users/ab/Library/R/3.4/library,0.2.3,NA,3.4.0
rJava,/Users/ab/Library/R/3.4/library,0.9-9,NA,3.4.2
RJDBC,/Users/ab/Library/R/3.4/library,0.2-7,NA,3.4.3
RMySQL,/Users/ab/Library/R/3.4/library,0.10.13,NA,3.4.1
RPostgreSQL,/Users/ab/Library/R/3.4/library,0.6-2,NA,3.4.1
RSQLite,/Users/ab/Library/R/3.4/library,2.0,NA,3.4.1
Rttf2pt1,/Users/ab/Library/R/3.4/library,1.3.5,NA,3.4.3
S4Vectors,/Users/ab/Library/R/3.4/library,0.16.0,NA,3.4.2
sandwich,/Users/ab/Library/R/3.4/library,2.4-0,NA,3.4.1
shiny,/Users/ab/Library/R/3.4/library,1.0.5,NA,3.4.1
shinyAce,/Users/ab/Library/R/3.4/library,0.2.1,NA,3.4.0
shinyBS,/Users/ab/Library/R/3.4/library,0.61,NA,3.4.0
shinyjs,/Users/ab/Library/R/3.4/library,1.0,NA,3.4.3
skimr,/Users/ab/Library/R/3.4/library,1.0.1,NA,3.4.3
sourcetools,/Users/ab/Library/R/3.4/library,0.1.6,NA,3.4.0
SparseM,/Users/ab/Library/R/3.4/library,1.77,NA,3.4.0
sqldf,/Users/ab/Library/R/3.4/library,0.4-11,NA,3.4.1
stringdist,/Users/ab/Library/R/3.4/library,0.9.4.6,NA,3.4.1
styler,/Users/ab/Library/R/3.4/library,1.0.0,NA,3.4.3
survey,/Users/ab/Library/R/3.4/library,3.33,NA,3.4.3
svUnit,/Users/ab/Library/R/3.4/library,0.7-12,NA,3.4.0
testthat,/Users/ab/Library/R/3.4/library,2.0.0,NA,3.4.3
usethis,/Users/ab/Library/R/3.4/library,1.2.0,NA,3.4.3
vegan,/Users/ab/Library/R/3.4/library,2.4-6,NA,3.4.3
withr,/Users/ab/Library/R/3.4/library,2.1.1,NA,3.4.3
xtable,/Users/ab/Library/R/3.4/library,1.8-2,NA,3.4.0
youngmetro,/Users/ab/Library/R/3.4/library,0.0.0.9000,NA,3.4.3
zoo,/Users/ab/Library/R/3.4/library,1.8-1,NA,3.4.3
assertthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
backports,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,3.4.3
base,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
base64enc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-3,NA,3.4.0
BH,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.65.0-1,NA,3.4.1
bindr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,3.4.0
bindrcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2,NA,3.4.0
boot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-20,recommended,3.4.3
broom,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,3.4.3
callr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,3.4.3
cellranger,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.0
class,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-14,recommended,3.4.3
cli,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.2
cluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.6,recommended,3.4.3
codetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-15,recommended,3.4.3
colorspace,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,3.4.0
compiler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
crayon,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.4,NA,3.4.1
curl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1,NA,3.4.3
datasets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
DBI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,3.4.0
dbplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.3
debugme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.2
dichromat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-0,NA,3.4.0
digest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.14,NA,3.4.3
dplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.4,NA,3.4.2
evaluate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.1,NA,3.4.1
forcats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
foreign,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-69,recommended,3.4.3
ggplot2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.1,NA,3.4.0
glue,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.2
graphics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
grDevices,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
grid,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
gtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
haven,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,3.4.3
highr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,3.4.0
hms,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,3.4.3
htmltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.6,NA,3.4.0
httr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,3.4.1
jsonlite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,3.4.0
KernSmooth,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.23-15,recommended,3.4.3
knitr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.19,NA,3.4.3
labeling,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3,NA,3.4.0
lattice,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.20-35,recommended,3.4.3
lazyeval,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,3.4.2
lubridate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,3.4.2
magrittr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,3.4.0
markdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8,NA,3.4.0
MASS,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-48,recommended,3.4.3
Matrix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-12,recommended,3.4.3
methods,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
mgcv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-23,recommended,3.4.3
mime,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,3.4.0
mnormt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,3.4.0
modelr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,3.4.1
munsell,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,3.4.0
nlme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1-131,recommended,3.4.3
nnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-12,recommended,3.4.3
openssl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.9,NA,3.4.2
parallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
pillar,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.3
pkgconfig,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,3.4.0
plogr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-1,NA,3.4.0
plyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.4,NA,3.4.0
psych,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.8,NA,3.4.3
purrr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.4,NA,3.4.2
R6,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.2,NA,3.4.0
RColorBrewer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-2,NA,3.4.0
Rcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.12.15,NA,3.4.3
readr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,3.4.0
readxl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.0
rematch,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,3.4.0
reprex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.2,NA,3.4.3
reshape2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,3.4.3
rlang,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.6,NA,3.4.3
rmarkdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8,NA,3.4.2
rpart,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.1-12,recommended,3.4.3
rprojroot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,3.4.3
rstudioapi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,3.4.1
rvest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.2,NA,3.4.0
scales,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.0,NA,3.4.1
selectr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-1,NA,3.4.0
spatial,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-11,recommended,3.4.3
splines,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
stats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
stats4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
stringi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.6,NA,3.4.2
stringr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.0
survival,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.41-3,recommended,3.4.3
tcltk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
tibble,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.2,NA,3.4.3
tidyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.0,NA,3.4.3
tidyselect,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.3,NA,3.4.2
tidyverse,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.1,NA,3.4.2
tools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
utf8,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,3.4.3
utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
viridisLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
whisker,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-2,NA,3.4.0
xml2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.3
yaml,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.16,NA,3.4.3
